ISBN,firstName,lastName
439023483,Goswami,Jaideva
439554934,Foreman,John
316015849,Hawking,Stephen
61120081,Dubner,Stephen
743273567,Said,Edward
525478817,Vapnik,Vladimir
618260307,Menon,V P
316769177,Mlodinow,Leonard
1416524797,Shih,Frank
679783261,Konnikova,Maria
439023483,Sebastian,Gutierrez
439554934,Vonnegut,Kurt
123456789,Nageshwara,rao
316015849,Villani,Cedric
61120081,Sussman,Gerald
743273567,Eraly,Abraham
525478817,Kafka,Frank
618260307,Pratt,John
316769177,Nisbet,Robert
1416524797,Wells,H. G.
679783261,Heisenberg,Werner
