ISBN,title,language,pages,yearOfPublishing
439023483,Fundamentals of Wavelets,English,230,1998
439554934,Data Smart,English,233,2017
316015849,God Created the Integers,French,197,2010
61120081,Superfreakonomics,Dutch,470,2001
743273567,Orientalism,Arbic,330,2002
525478817,"Nature of Statistical Learning Theory, The",English,550,2009
618260307,Integration of the Indian States,English,1009,2000
316769177,Drunkard's Walk,French,198,2008
1416524797,Image Processing & Mathematical Morphology,Arbic,100,1970
679783261,"How to Think Like Sherlock Holmes, The",English,1200,2018
123456789,Java Black Book,English,,